client_id	aud_path	sentence	up_votes	down_votes	age	age_num	gender	accent	num_words	num_onsets	onset_stren_mean	dom_freq	count_13_n-1_13	count_14_n-1_13	count_15_n-1_13	count_16_n-1_13	count_13_n-1_14	count_14_n-1_14	count_15_n-1_14	count_16_n-1_14	count_13_n-1_15	count_14_n-1_15	count_15_n-1_15	count_16_n-1_15	count_13_n-1_16	count_14_n-1_16	count_15_n-1_16	count_16_n-1_16	count_13_n-2_13	count_14_n-2_13	count_15_n-2_13	count_16_n-2_13	count_13_n-2_14	count_14_n-2_14	count_15_n-2_14	count_16_n-2_14	count_13_n-2_15	count_14_n-2_15	count_15_n-2_15	count_16_n-2_15	count_13_n-2_16	count_14_n-2_16	count_15_n-2_16	count_16_n-2_16	count_13_n-3_13	count_14_n-3_13	count_15_n-3_13	count_16_n-3_13	count_13_n-3_14	count_14_n-3_14	count_15_n-3_14	count_16_n-3_14	count_13_n-3_15	count_14_n-3_15	count_15_n-3_15	count_16_n-3_15	count_13_n-3_16	count_14_n-3_16	count_15_n-3_16	count_16_n-3_16	count_13_n-4_13	count_14_n-4_13	count_15_n-4_13	count_16_n-4_13	count_13_n-4_14	count_14_n-4_14	count_15_n-4_14	count_16_n-4_14	count_13_n-4_15	count_14_n-4_15	count_15_n-4_15	count_16_n-4_15	count_13_n-4_16	count_14_n-4_16	count_15_n-4_16	count_16_n-4_16	acc_ratio_count_13_n-1_13	acc_ratio_count_14_n-1_13	acc_ratio_count_15_n-1_13	acc_ratio_count_16_n-1_13	acc_ratio_count_13_n-1_14	acc_ratio_count_14_n-1_14	acc_ratio_count_15_n-1_14	acc_ratio_count_16_n-1_14	acc_ratio_count_13_n-1_15	acc_ratio_count_14_n-1_15	acc_ratio_count_15_n-1_15	acc_ratio_count_16_n-1_15	acc_ratio_count_13_n-1_16	acc_ratio_count_14_n-1_16	acc_ratio_count_15_n-1_16	acc_ratio_count_16_n-1_16	acc_ratio_count_13_n-2_13	acc_ratio_count_14_n-2_13	acc_ratio_count_15_n-2_13	acc_ratio_count_16_n-2_13	acc_ratio_count_13_n-2_14	acc_ratio_count_14_n-2_14	acc_ratio_count_15_n-2_14	acc_ratio_count_16_n-2_14	acc_ratio_count_13_n-2_15	acc_ratio_count_14_n-2_15	acc_ratio_count_15_n-2_15	acc_ratio_count_16_n-2_15	acc_ratio_count_13_n-2_16	acc_ratio_count_14_n-2_16	acc_ratio_count_15_n-2_16	acc_ratio_count_16_n-2_16	acc_ratio_count_13_n-3_13	acc_ratio_count_14_n-3_13	acc_ratio_count_15_n-3_13	acc_ratio_count_16_n-3_13	acc_ratio_count_13_n-3_14	acc_ratio_count_14_n-3_14	acc_ratio_count_15_n-3_14	acc_ratio_count_16_n-3_14	acc_ratio_count_13_n-3_15	acc_ratio_count_14_n-3_15	acc_ratio_count_15_n-3_15	acc_ratio_count_16_n-3_15	acc_ratio_count_13_n-3_16	acc_ratio_count_14_n-3_16	acc_ratio_count_15_n-3_16	acc_ratio_count_16_n-3_16	acc_ratio_count_13_n-4_13	acc_ratio_count_14_n-4_13	acc_ratio_count_15_n-4_13	acc_ratio_count_16_n-4_13	acc_ratio_count_13_n-4_14	acc_ratio_count_14_n-4_14	acc_ratio_count_15_n-4_14	acc_ratio_count_16_n-4_14	acc_ratio_count_13_n-4_15	acc_ratio_count_14_n-4_15	acc_ratio_count_15_n-4_15	acc_ratio_count_16_n-4_15	acc_ratio_count_13_n-4_16	acc_ratio_count_14_n-4_16	acc_ratio_count_15_n-4_16	acc_ratio_count_16_n-4_16	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	median_func_num	MEDIAN_func_num
7eff9a54bdb0619deffda7609d5b8565278e3328de99e63908be2a37c1ad16516240b9c92bc6b68d8130b20dc556f57005dc053f4874a49589f5971a31b97e98	commonvoice\train\clips\common_voice_en_18917290.wav	Ximenes' magistracy was unpopular due to the Order's bankruptcy.	3	0	sixties	65	female	us	9	28	1.8558612	208.893302012178	19	18	18	18	18	18	17	17	18	18	18	18	19	20	20	19	21	19	19	19	21	20	21	19	20	18	17	17	19	19	19	18	18	19	19	18	17	17	17	17	18	18	18	18	19	18	18	17	18	18	17	17	19	19	18	18	16	14	14	14	15	15	14	13	2.11111111111111	2	2	2	2	2	1.88888888888889	1.88888888888889	2	2	2	2	2.11111111111111	2.22222222222222	2.22222222222222	2.11111111111111	2.33333333333333	2.11111111111111	2.11111111111111	2.11111111111111	2.33333333333333	2.22222222222222	2.33333333333333	2.11111111111111	2.22222222222222	2	1.88888888888889	1.88888888888889	2.11111111111111	2.11111111111111	2.11111111111111	2	2	2.11111111111111	2.11111111111111	2	1.88888888888889	1.88888888888889	1.88888888888889	1.88888888888889	2	2	2	2	2.11111111111111	2	2	1.88888888888889	2	2	1.88888888888889	1.88888888888889	2.11111111111111	2.11111111111111	2	2	1.77777777777778	1.55555555555556	1.55555555555556	1.55555555555556	1.66666666666667	1.66666666666667	1.55555555555556	1.44444444444444																																																																		63
7eff9a54bdb0619deffda7609d5b8565278e3328de99e63908be2a37c1ad16516240b9c92bc6b68d8130b20dc556f57005dc053f4874a49589f5971a31b97e98	commonvoice\train\clips\common_voice_en_18917332.wav	Jake proposes to Nancy, who accepts.	3	0	sixties	65	female	us	6	20	1.5323365	153.858606620715	11	11	11	11	12	12	11	10	14	14	11	12	13	13	13	13	15	15	15	15	14	14	14	14	16	15	14	14	12	12	12	12	12	12	12	12	11	11	10	10	12	10	10	9	8	8	8	8	12	10	10	9	9	8	8	8	8	7	7	7	6	6	6	6	1.83333333333333	1.83333333333333	1.83333333333333	1.83333333333333	2	2	1.83333333333333	1.66666666666667	2.33333333333333	2.33333333333333	1.83333333333333	2	2.16666666666667	2.16666666666667	2.16666666666667	2.16666666666667	2.5	2.5	2.5	2.5	2.33333333333333	2.33333333333333	2.33333333333333	2.33333333333333	2.66666666666667	2.5	2.33333333333333	2.33333333333333	2	2	2	2	2	2	2	2	1.83333333333333	1.83333333333333	1.66666666666667	1.66666666666667	2	1.66666666666667	1.66666666666667	1.5	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	2	1.66666666666667	1.66666666666667	1.5	1.5	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.16666666666667	1.16666666666667	1.16666666666667	1	1	1	1																																																																	60	61
a0a94b20188008945e158a9389a516ba53e1f92d5c33113da17fc104cfe4367018f59f0e9d9116ffd7d94773e0a9e2d4e7b115f99eebd20df895c0127cac6612	commonvoice\train\clips\common_voice_en_18918928.wav	For this purpose, colza oil was carried in ship's lifeboats.	3	0	twenties	25	female	philippines	10	29	1.9551249	10.7343213921429	37	36	33	31	39	37	34	32	38	34	34	32	37	37	34	35	31	28	27	26	29	28	27	26	33	32	31	28	33	31	28	27	31	30	26	25	30	29	27	26	27	24	25	23	24	23	23	23	28	28	27	26	25	24	24	23	25	23	23	20	23	22	21	19	3.7	3.6	3.3	3.1	3.9	3.7	3.4	3.2	3.8	3.4	3.4	3.2	3.7	3.7	3.4	3.5	3.1	2.8	2.7	2.6	2.9	2.8	2.7	2.6	3.3	3.2	3.1	2.8	3.3	3.1	2.8	2.7	3.1	3	2.6	2.5	3	2.9	2.7	2.6	2.7	2.4	2.5	2.3	2.4	2.3	2.3	2.3	2.8	2.8	2.7	2.6	2.5	2.4	2.4	2.3	2.5	2.3	2.3	2	2.3	2.2	2.1	1.9																																																																		61
ecfdfd3aedbfb8345192146373d5721f7debbc4e8da3b292bd5213ae522ec726f4db93997a1aaf6cc2117559bdb73f37a53cb4591002f021b07e66bdc15209f4	commonvoice\train\clips\common_voice_en_18923785.wav	The couple also spent significant amounts of time in Geneva and Paris.	3	0	twenties	25	male	singapore	12	36	2.0607686	140.568494420919	37	33	31	30	29	28	26	26	23	23	23	23	24	25	23	22	20	19	20	19	23	21	20	19	20	19	18	18	19	17	16	17	20	18	16	16	16	16	16	15	17	16	15	15	14	14	14	13	17	17	16	15	14	14	14	14	14	14	13	12	12	11	11	11	3.08333333333333	2.75	2.58333333333333	2.5	2.41666666666667	2.33333333333333	2.16666666666667	2.16666666666667	1.91666666666667	1.91666666666667	1.91666666666667	1.91666666666667	2	2.08333333333333	1.91666666666667	1.83333333333333	1.66666666666667	1.58333333333333	1.66666666666667	1.58333333333333	1.91666666666667	1.75	1.66666666666667	1.58333333333333	1.66666666666667	1.58333333333333	1.5	1.5	1.58333333333333	1.41666666666667	1.33333333333333	1.41666666666667	1.66666666666667	1.5	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.25	1.41666666666667	1.33333333333333	1.25	1.25	1.16666666666667	1.16666666666667	1.16666666666667	1.08333333333333	1.41666666666667	1.41666666666667	1.33333333333333	1.25	1.16666666666667	1.16666666666667	1.16666666666667	1.16666666666667	1.16666666666667	1.16666666666667	1.08333333333333	1	1	0.916666666666667	0.916666666666667	0.916666666666667																																																																	55	59
7eff9a54bdb0619deffda7609d5b8565278e3328de99e63908be2a37c1ad16516240b9c92bc6b68d8130b20dc556f57005dc053f4874a49589f5971a31b97e98	commonvoice\train\clips\common_voice_en_18924493.wav	"General Lafayette observed that she loved ""her husband madly""."	3	2	sixties	65	female	us	9	27	1.8677974	167.830263035885	17	17	16	16	17	18	18	17	16	16	16	16	15	15	15	16	15	15	16	15	16	14	14	13	14	14	14	14	15	15	14	14	16	16	16	15	17	16	16	15	14	14	13	12	12	12	12	11	14	13	13	12	12	12	11	11	14	14	12	11	14	13	13	13	1.88888888888889	1.88888888888889	1.77777777777778	1.77777777777778	1.88888888888889	2	2	1.88888888888889	1.77777777777778	1.77777777777778	1.77777777777778	1.77777777777778	1.66666666666667	1.66666666666667	1.66666666666667	1.77777777777778	1.66666666666667	1.66666666666667	1.77777777777778	1.66666666666667	1.77777777777778	1.55555555555556	1.55555555555556	1.44444444444444	1.55555555555556	1.55555555555556	1.55555555555556	1.55555555555556	1.66666666666667	1.66666666666667	1.55555555555556	1.55555555555556	1.77777777777778	1.77777777777778	1.77777777777778	1.66666666666667	1.88888888888889	1.77777777777778	1.77777777777778	1.66666666666667	1.55555555555556	1.55555555555556	1.44444444444444	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.22222222222222	1.55555555555556	1.44444444444444	1.44444444444444	1.33333333333333	1.33333333333333	1.33333333333333	1.22222222222222	1.22222222222222	1.55555555555556	1.55555555555556	1.33333333333333	1.22222222222222	1.55555555555556	1.44444444444444	1.44444444444444	1.44444444444444																																																																		54
c7fa9b2502b716b516b076ca89ff79e29d183ac0c006ce10ce33b61b0cd08542049535c83a89ff71168375d4a3bbbca2bcc25ecf5cc5f0653563862b73121cd2	commonvoice\train\clips\common_voice_en_18924639.wav	She was the world's fastest submarine, reaching a record submerged speed of on trials.	3	2	twenties	25	male		14	30	1.911328	342.305582171669	22	22	22	21	25	25	22	24	26	26	26	26	26	25	23	23	25	25	25	24	23	24	23	23	23	23	22	22	21	20	20	19	21	21	19	19	17	17	15	15	16	15	15	15	15	15	15	14	16	15	15	15	15	15	15	15	14	14	14	14	14	14	14	14	1.57142857142857	1.57142857142857	1.57142857142857	1.5	1.78571428571429	1.78571428571429	1.57142857142857	1.71428571428571	1.85714285714286	1.85714285714286	1.85714285714286	1.85714285714286	1.85714285714286	1.78571428571429	1.64285714285714	1.64285714285714	1.78571428571429	1.78571428571429	1.78571428571429	1.71428571428571	1.64285714285714	1.71428571428571	1.64285714285714	1.64285714285714	1.64285714285714	1.64285714285714	1.57142857142857	1.57142857142857	1.5	1.42857142857143	1.42857142857143	1.35714285714286	1.5	1.5	1.35714285714286	1.35714285714286	1.21428571428571	1.21428571428571	1.07142857142857	1.07142857142857	1.14285714285714	1.07142857142857	1.07142857142857	1.07142857142857	1.07142857142857	1.07142857142857	1.07142857142857	1	1.14285714285714	1.07142857142857	1.07142857142857	1.07142857142857	1.07142857142857	1.07142857142857	1.07142857142857	1.07142857142857	1	1	1	1	1	1	1	1																																																																	50	59
c7fa9b2502b716b516b076ca89ff79e29d183ac0c006ce10ce33b61b0cd08542049535c83a89ff71168375d4a3bbbca2bcc25ecf5cc5f0653563862b73121cd2	commonvoice\train\clips\common_voice_en_18924862.wav	Many of the other characters do not appear on the show.	3	0	twenties	25	male		11	20	1.766829	355.936466479152	17	17	16	16	17	17	17	17	16	16	16	15	15	15	15	15	13	14	14	13	14	14	13	14	13	13	12	12	14	14	14	12	14	14	14	13	15	14	14	14	16	15	15	15	16	16	16	15	16	16	15	15	16	16	15	15	15	14	14	14	14	14	14	13	1.54545454545455	1.54545454545455	1.45454545454545	1.45454545454545	1.54545454545455	1.54545454545455	1.54545454545455	1.54545454545455	1.45454545454545	1.45454545454545	1.45454545454545	1.36363636363636	1.36363636363636	1.36363636363636	1.36363636363636	1.36363636363636	1.18181818181818	1.27272727272727	1.27272727272727	1.18181818181818	1.27272727272727	1.27272727272727	1.18181818181818	1.27272727272727	1.18181818181818	1.18181818181818	1.09090909090909	1.09090909090909	1.27272727272727	1.27272727272727	1.27272727272727	1.09090909090909	1.27272727272727	1.27272727272727	1.27272727272727	1.18181818181818	1.36363636363636	1.27272727272727	1.27272727272727	1.27272727272727	1.45454545454545	1.36363636363636	1.36363636363636	1.36363636363636	1.45454545454545	1.45454545454545	1.45454545454545	1.36363636363636	1.45454545454545	1.45454545454545	1.36363636363636	1.36363636363636	1.45454545454545	1.45454545454545	1.36363636363636	1.36363636363636	1.36363636363636	1.27272727272727	1.27272727272727	1.27272727272727	1.27272727272727	1.27272727272727	1.27272727272727	1.18181818181818																																																																	27	27
c7fa9b2502b716b516b076ca89ff79e29d183ac0c006ce10ce33b61b0cd08542049535c83a89ff71168375d4a3bbbca2bcc25ecf5cc5f0653563862b73121cd2	commonvoice\train\clips\common_voice_en_18925042.wav	The pedagogical objective of the institutions was thus recognised.	3	1	twenties	25	male		9	26	1.688745	428.350539362656	16	15	16	16	17	17	17	17	16	16	15	15	17	16	16	16	21	19	19	18	24	23	23	22	25	25	26	25	25	24	22	22	25	23	23	21	21	20	20	20	21	20	19	18	20	20	19	19	20	20	19	18	21	20	19	19	19	20	20	19	20	20	20	20	1.77777777777778	1.66666666666667	1.77777777777778	1.77777777777778	1.88888888888889	1.88888888888889	1.88888888888889	1.88888888888889	1.77777777777778	1.77777777777778	1.66666666666667	1.66666666666667	1.88888888888889	1.77777777777778	1.77777777777778	1.77777777777778	2.33333333333333	2.11111111111111	2.11111111111111	2	2.66666666666667	2.55555555555556	2.55555555555556	2.44444444444444	2.77777777777778	2.77777777777778	2.88888888888889	2.77777777777778	2.77777777777778	2.66666666666667	2.44444444444444	2.44444444444444	2.77777777777778	2.55555555555556	2.55555555555556	2.33333333333333	2.33333333333333	2.22222222222222	2.22222222222222	2.22222222222222	2.33333333333333	2.22222222222222	2.11111111111111	2	2.22222222222222	2.22222222222222	2.11111111111111	2.11111111111111	2.22222222222222	2.22222222222222	2.11111111111111	2	2.33333333333333	2.22222222222222	2.11111111111111	2.11111111111111	2.11111111111111	2.22222222222222	2.22222222222222	2.11111111111111	2.22222222222222	2.22222222222222	2.22222222222222	2.22222222222222																																																																		9
72db366ae6d214a2109351d466733c8a751afedc8c557bbe88362c063ed00f508f5fa06b2764a30f8e86cc816db0048de72bfeaad8ee44fff7c42ba3fd046bb3	commonvoice\train\clips\common_voice_en_18925877.wav	Those Gods were guided by Tatewari, the Grandfather Fire.	3	0	fourties	45	male		9	16	1.566136	233.599279819491	22	22	21	20	29	26	27	24	26	25	21	21	23	24	21	20	19	18	16	16	15	16	16	16	16	15	16	12	15	14	12	13	13	14	13	11	21	20	19	20	44	42	38	33	49	43	42	38	45	47	41	34	51	44	47	38	32	32	27	24	15	14	12	12	2.44444444444444	2.44444444444444	2.33333333333333	2.22222222222222	3.22222222222222	2.88888888888889	3	2.66666666666667	2.88888888888889	2.77777777777778	2.33333333333333	2.33333333333333	2.55555555555556	2.66666666666667	2.33333333333333	2.22222222222222	2.11111111111111	2	1.77777777777778	1.77777777777778	1.66666666666667	1.77777777777778	1.77777777777778	1.77777777777778	1.77777777777778	1.66666666666667	1.77777777777778	1.33333333333333	1.66666666666667	1.55555555555556	1.33333333333333	1.44444444444444	1.44444444444444	1.55555555555556	1.44444444444444	1.22222222222222	2.33333333333333	2.22222222222222	2.11111111111111	2.22222222222222	4.88888888888889	4.66666666666667	4.22222222222222	3.66666666666667	5.44444444444445	4.77777777777778	4.66666666666667	4.22222222222222	5	5.22222222222222	4.55555555555555	3.77777777777778	5.66666666666667	4.88888888888889	5.22222222222222	4.22222222222222	3.55555555555556	3.55555555555556	3	2.66666666666667	1.66666666666667	1.55555555555556	1.33333333333333	1.33333333333333																																																																		35
050b7c721443d809e30fded1216d66a37326bcd2eec6f21d98806665fcef15452d9561f9dd3c4a70c7487009ae87e1f4266bfaa0f9e49c3b823929e8f078b5bc	commonvoice\train\clips\common_voice_en_18926080.wav	The parish is part of the principal area of Monmouthshire.	3	0		115	female	us	10	15	1.5943489	292.382468395512	21	21	20	18	21	20	19	19	16	17	18	17	21	17	15	17	20	18	17	15	22	20	17	13	27	23	19	20	30	32	31	25	31	31	29	27	40	35	33	31	50	46	40	39	44	45	40	38	51	46	42	38	46	43	38	34	36	34	32	28	24	25	23	21	2.1	2.1	2	1.8	2.1	2	1.9	1.9	1.6	1.7	1.8	1.7	2.1	1.7	1.5	1.7	2	1.8	1.7	1.5	2.2	2	1.7	1.3	2.7	2.3	1.9	2	3	3.2	3.1	2.5	3.1	3.1	2.9	2.7	4	3.5	3.3	3.1	5	4.6	4	3.9	4.4	4.5	4	3.8	5.1	4.6	4.2	3.8	4.6	4.3	3.8	3.4	3.6	3.4	3.2	2.8	2.4	2.5	2.3	2.1																																																																		23
c7fa9b2502b716b516b076ca89ff79e29d183ac0c006ce10ce33b61b0cd08542049535c83a89ff71168375d4a3bbbca2bcc25ecf5cc5f0653563862b73121cd2	commonvoice\train\clips\common_voice_en_18931150.wav	He probably became blind later in his life, contrary to the Vallabhite claim.	3	0	twenties	25	male		13	25	1.689791	421.705483262758	19	17	17	18	18	17	16	16	16	16	16	16	19	19	17	17	13	13	13	13	13	12	12	12	13	13	11	11	13	13	13	12	13	13	13	12	13	12	12	12	12	12	12	12	15	14	14	12	12	12	12	12	15	14	15	13	16	14	14	14	13	13	13	13	1.46153846153846	1.30769230769231	1.30769230769231	1.38461538461538	1.38461538461538	1.30769230769231	1.23076923076923	1.23076923076923	1.23076923076923	1.23076923076923	1.23076923076923	1.23076923076923	1.46153846153846	1.46153846153846	1.30769230769231	1.30769230769231	1	1	1	1	1	0.923076923076923	0.923076923076923	0.923076923076923	1	1	0.846153846153846	0.846153846153846	1	1	1	0.923076923076923	1	1	1	0.923076923076923	1	0.923076923076923	0.923076923076923	0.923076923076923	0.923076923076923	0.923076923076923	0.923076923076923	0.923076923076923	1.15384615384615	1.07692307692308	1.07692307692308	0.923076923076923	0.923076923076923	0.923076923076923	0.923076923076923	0.923076923076923	1.15384615384615	1.07692307692308	1.15384615384615	1	1.23076923076923	1.07692307692308	1.07692307692308	1.07692307692308	1	1	1	1																																																																	40	30
7eff9a54bdb0619deffda7609d5b8565278e3328de99e63908be2a37c1ad16516240b9c92bc6b68d8130b20dc556f57005dc053f4874a49589f5971a31b97e98	commonvoice\train\clips\common_voice_en_18934488.wav	Livingston was chosen as the county seat.	3	0	sixties	65	female	us	7	23	1.686502	132.730735944116	14	14	14	14	12	12	13	12	11	11	11	11	12	12	12	12	14	13	14	12	15	13	12	13	13	13	12	12	13	12	11	10	13	11	11	10	10	11	11	10	10	10	9	9	8	8	8	8	10	9	9	9	8	8	8	8	7	7	7	7	6	6	6	6	2	2	2	2	1.71428571428571	1.71428571428571	1.85714285714286	1.71428571428571	1.57142857142857	1.57142857142857	1.57142857142857	1.57142857142857	1.71428571428571	1.71428571428571	1.71428571428571	1.71428571428571	2	1.85714285714286	2	1.71428571428571	2.14285714285714	1.85714285714286	1.71428571428571	1.85714285714286	1.85714285714286	1.85714285714286	1.71428571428571	1.71428571428571	1.85714285714286	1.71428571428571	1.57142857142857	1.42857142857143	1.85714285714286	1.57142857142857	1.57142857142857	1.42857142857143	1.42857142857143	1.57142857142857	1.57142857142857	1.42857142857143	1.42857142857143	1.42857142857143	1.28571428571429	1.28571428571429	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.42857142857143	1.28571428571429	1.28571428571429	1.28571428571429	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1	1	1	1	0.857142857142857	0.857142857142857	0.857142857142857	0.857142857142857																																																																	55	57
9f2563b3cc20089c9df2a644ccdf923aa7ef6bfe57dd9f49759d51e820db67164b6b4169fbed23612453515b1c22076ffe8dd515c4fa4e473a290f9d355a44d5	commonvoice\train\clips\common_voice_en_18935132.wav	His condition gradually deteriorated, and he was put on ventilator support.	3	2	twenties	25	male		11	34	2.1594799	177.883040212654	25	23	22	21	22	23	21	21	22	20	20	21	23	22	21	21	23	23	23	23	25	23	23	23	27	26	25	24	25	25	24	23	24	24	24	23	23	23	23	23	24	23	23	22	24	22	22	22	24	24	23	22	24	22	22	22	23	23	23	23	22	22	22	22	2.27272727272727	2.09090909090909	2	1.90909090909091	2	2.09090909090909	1.90909090909091	1.90909090909091	2	1.81818181818182	1.81818181818182	1.90909090909091	2.09090909090909	2	1.90909090909091	1.90909090909091	2.09090909090909	2.09090909090909	2.09090909090909	2.09090909090909	2.27272727272727	2.09090909090909	2.09090909090909	2.09090909090909	2.45454545454545	2.36363636363636	2.27272727272727	2.18181818181818	2.27272727272727	2.27272727272727	2.18181818181818	2.09090909090909	2.18181818181818	2.18181818181818	2.18181818181818	2.09090909090909	2.09090909090909	2.09090909090909	2.09090909090909	2.09090909090909	2.18181818181818	2.09090909090909	2.09090909090909	2	2.18181818181818	2	2	2	2.18181818181818	2.18181818181818	2.09090909090909	2	2.18181818181818	2	2	2	2.09090909090909	2.09090909090909	2.09090909090909	2.09090909090909	2	2	2	2																																																																		29
9f2563b3cc20089c9df2a644ccdf923aa7ef6bfe57dd9f49759d51e820db67164b6b4169fbed23612453515b1c22076ffe8dd515c4fa4e473a290f9d355a44d5	commonvoice\train\clips\common_voice_en_18935147.wav	They can be Generative and Discriminative models.	3	2	twenties	25	male		7	12	1.5934869	358.662643340649	18	18	17	16	16	16	15	15	15	15	15	15	15	15	14	14	13	12	12	10	11	11	11	11	11	11	11	10	11	11	10	11	11	11	11	11	10	9	9	10	9	9	9	9	9	8	8	8	9	9	9	9	8	8	8	8	8	8	8	8	9	8	8	7	2.57142857142857	2.57142857142857	2.42857142857143	2.28571428571429	2.28571428571429	2.28571428571429	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2.14285714285714	2	2	1.85714285714286	1.71428571428571	1.71428571428571	1.42857142857143	1.57142857142857	1.57142857142857	1.57142857142857	1.57142857142857	1.57142857142857	1.57142857142857	1.57142857142857	1.42857142857143	1.57142857142857	1.57142857142857	1.42857142857143	1.57142857142857	1.57142857142857	1.57142857142857	1.57142857142857	1.57142857142857	1.42857142857143	1.28571428571429	1.28571428571429	1.42857142857143	1.28571428571429	1.28571428571429	1.28571428571429	1.28571428571429	1.28571428571429	1.14285714285714	1.14285714285714	1.14285714285714	1.28571428571429	1.28571428571429	1.28571428571429	1.28571428571429	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.28571428571429	1.14285714285714	1.14285714285714	1																																																																	55	63
c7fa9b2502b716b516b076ca89ff79e29d183ac0c006ce10ce33b61b0cd08542049535c83a89ff71168375d4a3bbbca2bcc25ecf5cc5f0653563862b73121cd2	commonvoice\train\clips\common_voice_en_18935651.wav	But in the short story the mismatch is hopeful.	3	0	twenties	25	male		9	15	2.0144386	352.699131456125	12	13	13	12	11	11	11	11	12	12	12	12	15	13	12	12	13	14	14	14	13	13	12	12	11	12	12	12	10	10	10	10	10	10	10	10	10	10	10	10	11	11	11	10	11	11	11	10	11	11	11	11	11	11	11	11	11	11	11	11	9	9	9	9	1.33333333333333	1.44444444444444	1.44444444444444	1.33333333333333	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.33333333333333	1.33333333333333	1.33333333333333	1.33333333333333	1.66666666666667	1.44444444444444	1.33333333333333	1.33333333333333	1.44444444444444	1.55555555555556	1.55555555555556	1.55555555555556	1.44444444444444	1.44444444444444	1.33333333333333	1.33333333333333	1.22222222222222	1.33333333333333	1.33333333333333	1.33333333333333	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.11111111111111	1.22222222222222	1.22222222222222	1.22222222222222	1.11111111111111	1.22222222222222	1.22222222222222	1.22222222222222	1.11111111111111	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1.22222222222222	1	1	1	1																																																																	36	61
c120fad6205991947955b49f624dadce93bf9f952a73fc655dc8fc4a926753ee2fae9656717727d6f0706399ef0b4163beef5c3fe29edb5f77cef61791a2e632	commonvoice\train\clips\common_voice_en_18939001.wav	The Murus Terreus also crossed the Carinae.	3	0	fourties	45	female		7	22	1.798454	369.908122894322	10	9	9	8	11	11	10	10	12	12	12	12	13	13	12	13	13	13	12	12	13	13	12	11	9	9	9	9	10	10	10	10	10	10	10	10	10	10	10	10	9	9	9	9	9	9	9	8	9	9	9	9	8	8	8	8	9	8	8	8	9	9	9	9	1.42857142857143	1.28571428571429	1.28571428571429	1.14285714285714	1.57142857142857	1.57142857142857	1.42857142857143	1.42857142857143	1.71428571428571	1.71428571428571	1.71428571428571	1.71428571428571	1.85714285714286	1.85714285714286	1.71428571428571	1.85714285714286	1.85714285714286	1.85714285714286	1.71428571428571	1.71428571428571	1.85714285714286	1.85714285714286	1.71428571428571	1.57142857142857	1.28571428571429	1.28571428571429	1.28571428571429	1.28571428571429	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.42857142857143	1.28571428571429	1.28571428571429	1.28571428571429	1.28571428571429	1.28571428571429	1.28571428571429	1.28571428571429	1.14285714285714	1.28571428571429	1.28571428571429	1.28571428571429	1.28571428571429	1.14285714285714	1.14285714285714	1.14285714285714	1.14285714285714	1.28571428571429	1.14285714285714	1.14285714285714	1.14285714285714	1.28571428571429	1.28571428571429	1.28571428571429	1.28571428571429																																																																	54	54
